Molecule List Name	Molecule Name	Precursor Neutral Formula	Precursor Adduct	Replicate Name	Precursor Mz	Precursor Charge	Total Ion Current Area	Collisional Cross Section	Ion Mobility MS1	Area	Height
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00098-Positive-MAT2.d.DeMP	157.108388	1	2444429.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00099-Positive-G6.d.DeMP	157.108388	1	3605140.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00100-Positive-H8.d.DeMP	157.108388	1	2442301.25	132.2	20.46	79	42
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00101-Positive-C2.d.DeMP	157.108388	1	3428395	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00102-Positive-B8.d.DeMP	157.108388	1	3557454.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00103-Positive-D4.d.DeMP	157.108388	1	3941015.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00104-Positive-C3.d.DeMP	157.108388	1	3702321.75	132.2	20.46	182	82
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00105-Positive-MAT2.d.DeMP	157.108388	1	2942734.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00106-Positive-MAT1.d.DeMP	157.108388	1	2657178	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00107-Positive-MAT1.d.DeMP	157.108388	1	2505718.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00108-Positive-MAT1.d.DeMP	157.108388	1	2505442.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00109-Positive-MAT1.d.DeMP	157.108388	1	2436253.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00110-Positive-MAT2.d.DeMP	157.108388	1	2530815.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00111-Positive-MAT2.d.DeMP	157.108388	1	2489118.25	132.2	20.46	37	42
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00112-Positive-G5.d.DeMP	157.108388	1	3871778.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00113-Positive-F6.d.DeMP	157.108388	1	2545524.75	132.2	20.46	36	16
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00114-Positive-H7.d.DeMP	157.108388	1	2347575.75	132.2	20.46	12	14
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00115-Positive-F12.d.DeMP	157.108388	1	4039013.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00116-Positive-C5.d.DeMP	157.108388	1	3886331	132.2	20.46	40	30
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00117-Positive-H1.d.DeMP	157.108388	1	2585920	132.2	20.46	78	30
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00118-Positive-MAT2.d.DeMP	157.108388	1	2855064.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00119-Positive-MAT1.d.DeMP	157.108388	1	2660610	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00120-Positive-MAT1.d.DeMP	157.108388	1	2518682	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00121-Positive-MAT1.d.DeMP	157.108388	1	2445355.5	132.2	20.46	68	38
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00122-Positive-MAT1.d.DeMP	157.108388	1	2348618	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00123-Positive-MAT2.d.DeMP	157.108388	1	2498779.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00124-Positive-MAT2.d.DeMP	157.108388	1	2482820.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00125-Positive-G3.d.DeMP	157.108388	1	3504530.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00126-Positive-F7.d.DeMP	157.108388	1	2360690	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00127-Positive-E1.d.DeMP	157.108388	1	2238681.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00128-Positive-B4.d.DeMP	157.108388	1	3642069.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00129-Positive-C7.d.DeMP	157.108388	1	3714939.5	132.2	20.46	73	34
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00130-Positive-E5.d.DeMP	157.108388	1	2515774	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00131-Positive-MAT2.d.DeMP	157.108388	1	2856191.25	132.2	20.46	58	65
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00132-Positive-MAT1.d.DeMP	157.108388	1	2549924.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00133-Positive-MAT1.d.DeMP	157.108388	1	2427448.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00134-Positive-MAT1.d.DeMP	157.108388	1	2451966.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00135-Positive-MAT1.d.DeMP	157.108388	1	2423516	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00136-Positive-MAT2.d.DeMP	157.108388	1	2622284.5	132.2	20.46	16	18
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00137-Positive-MAT2.d.DeMP	157.108388	1	2493837	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00138-Positive-E4.d.DeMP	157.108388	1	3603203.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00139-Positive-C11.d.DeMP	157.108388	1	4330352.5	132.2	20.46	68	52
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00140-Positive-E8.d.DeMP	157.108388	1	2961446	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00141-Positive-A5.d.DeMP	157.108388	1	3714359.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00142-Positive-H10.d.DeMP	157.108388	1	3747295.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00143-Positive-A8.d.DeMP	157.108388	1	3871096	132.2	20.46	30	13
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00144-Positive-MAT2.d.DeMP	157.108388	1	3086420.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00145-Positive-MAT1.d.DeMP	157.108388	1	2722382.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00146-Positive-MAT1.d.DeMP	157.108388	1	2530034.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00147-Positive-MAT1.d.DeMP	157.108388	1	2491950.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00148-Positive-MAT1.d.DeMP	157.108388	1	2441370.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00149-Positive-MAT2.d.DeMP	157.108388	1	2603492.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00150-Positive-MAT2.d.DeMP	157.108388	1	2582506.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00151-Positive-B2.d.DeMP	157.108388	1	3417808.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00152-Positive-G2.d.DeMP	157.108388	1	4135436.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00153-Positive-G12.d.DeMP	157.108388	1	4470670.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00154-Positive-E11.d.DeMP	157.108388	1	3971207.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00155-Positive-A12.d.DeMP	157.108388	1	2788763.25	132.2	20.46	37	18
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00156-Positive-C6.d.DeMP	157.108388	1	3863096.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00157-Positive-MAT2.d.DeMP	157.108388	1	3128884	132.2	20.46	27	16
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00158-Positive-MAT1.d.DeMP	157.108388	1	2880943.5	132.2	20.46	24	18
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00159-Positive-MAT1.d.DeMP	157.108388	1	2751388.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00160-Positive-MAT1.d.DeMP	157.108388	1	2664879.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00161-Positive-MAT1.d.DeMP	157.108388	1	2526730.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00162-Positive-MAT2.d.DeMP	157.108388	1	2665919	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00163-Positive-MAT2.d.DeMP	157.108388	1	2621977.5	132.2	20.46	29	33
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00164-Positive-H12.d.DeMP	157.108388	1	4255663	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00165-Positive-B11.d.DeMP	157.108388	1	4169912.5	132.2	20.46	88	36
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00166-Positive-C9.d.DeMP	157.108388	1	3036819.75	132.2	20.46	56	53
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00167-Positive-F2.d.DeMP	157.108388	1	3521146.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00168-Positive-B9.d.DeMP	157.108388	1	3793474.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00169-Positive-B10.d.DeMP	157.108388	1	2963073.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00170-Positive-MAT2.d.DeMP	157.108388	1	2883003.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00171-Positive-MAT1.d.DeMP	157.108388	1	2650751.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00172-Positive-MAT1.d.DeMP	157.108388	1	2649661	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00173-Positive-MAT1.d.DeMP	157.108388	1	2616691.25	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00174-Positive-MAT1.d.DeMP	157.108388	1	2592192.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00175-Positive-MAT2.d.DeMP	157.108388	1	2663198.5	132.2	20.46	46	26
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00176-Positive-MAT2.d.DeMP	157.108388	1	2636707.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00177-Positive-G8.d.DeMP	157.108388	1	3588884.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00178-Positive-C12.d.DeMP	157.108388	1	2503350	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00179-Positive-MAT2.d.DeMP	157.108388	1	2738989.75	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00180-Positive-MAT1.d.DeMP	157.108388	1	2496719.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00181-Positive-MAT1.d.DeMP	157.108388	1	2520612	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00182-Positive-MAT1.d.DeMP	157.108388	1	2493671.5	132.2	20.46	0	0
AminoAcids	L-Arginine	C6H14N4O2	[M-H2O+H]	Inj00183-Positive-MAT1.d.DeMP	157.108388	1	3831523.25	132.2	20.46	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00001-Positive-MAT1.d.DeMP	134.044784	1	1984678.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00002-Positive-MAT1.d.DeMP	134.044784	1	1704004	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00003-Positive-MAT1.d.DeMP	134.044784	1	1637488.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00004-Positive-MAT1.d.DeMP	134.044784	1	1607045.125	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00005-Positive-MAT1.d.DeMP	134.044784	1	1591240.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00006-Positive-MAT2.d.DeMP	134.044784	1	1963505.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00007-Positive-MAT2.d.DeMP	134.044784	1	1951992.125	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00008-Positive-A7.d.DeMP	134.044784	1	2711813.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00009-Positive-A3.d.DeMP	134.044784	1	3466013	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00010-Positive-G9.d.DeMP	134.044784	1	3619948	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00011-Positive-E9.d.DeMP	134.044784	1	2249775.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00012-Positive-H5.d.DeMP	134.044784	1	1955607.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00013-Positive-E6.d.DeMP	134.044784	1	3601558	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00014-Positive-MAT2.d.DeMP	134.044784	1	2640854.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00015-Positive-MAT1.d.DeMP	134.044784	1	2247159	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00016-Positive-MAT1.d.DeMP	134.044784	1	2064765	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00017-Positive-MAT1.d.DeMP	134.044784	1	1989041.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00018-Positive-MAT1.d.DeMP	134.044784	1	1866197.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00019-Positive-MAT2.d.DeMP	134.044784	1	2115625	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00020-Positive-MAT2.d.DeMP	134.044784	1	2103898.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00021-Positive-H9.d.DeMP	134.044784	1	3353817	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00022-Positive-C1.d.DeMP	134.044784	1	2027573.75	131.7	20.13	75	45
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00023-Positive-F10.d.DeMP	134.044784	1	3064693.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00024-Positive-D1.d.DeMP	134.044784	1	1944963.625	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00025-Positive-D7.d.DeMP	134.044784	1	1803189.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00026-Positive-D10.d.DeMP	134.044784	1	3112553.25	131.7	20.13	29	33
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00027-Positive-MAT2.d.DeMP	134.044784	1	2418014	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00028-Positive-MAT1.d.DeMP	134.044784	1	2127344.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00029-Positive-MAT1.d.DeMP	134.044784	1	1964545.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00030-Positive-MAT1.d.DeMP	134.044784	1	1920326.125	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00031-Positive-MAT1.d.DeMP	134.044784	1	1870202.875	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00032-Positive-MAT2.d.DeMP	134.044784	1	2179024	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00033-Positive-MAT2.d.DeMP	134.044784	1	2079524.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00034-Positive-D12.d.DeMP	134.044784	1	2836161.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00035-Positive-B1.d.DeMP	134.044784	1	3542756	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00036-Positive-G11.d.DeMP	134.044784	1	3921973	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00037-Positive-E10.d.DeMP	134.044784	1	3681902.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00038-Positive-D5.d.DeMP	134.044784	1	3879184.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00039-Positive-E3.d.DeMP	134.044784	1	3595484	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00040-Positive-MAT2.d.DeMP	134.044784	1	2850129.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00041-Positive-MAT1.d.DeMP	134.044784	1	2502657.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00042-Positive-MAT1.d.DeMP	134.044784	1	2303219	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00043-Positive-MAT1.d.DeMP	134.044784	1	2276027.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00044-Positive-MAT1.d.DeMP	134.044784	1	2198996.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00045-Positive-MAT2.d.DeMP	134.044784	1	2388371.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00046-Positive-MAT2.d.DeMP	134.044784	1	2344530.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00047-Positive-D6.d.DeMP	134.044784	1	1935413.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00048-Positive-A1.d.DeMP	134.044784	1	3156318.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00049-Positive-B6.d.DeMP	134.044784	1	3807981.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00050-Positive-D2.d.DeMP	134.044784	1	2430729.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00051-Positive-F3.d.DeMP	134.044784	1	3596613.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00052-Positive-F11.d.DeMP	134.044784	1	4190824	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00053-Positive-MAT2.d.DeMP	134.044784	1	2870430	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00054-Positive-MAT1.d.DeMP	134.044784	1	2473649.5	131.7	20.13	107	60
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00055-Positive-MAT1.d.DeMP	134.044784	1	2370093	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00056-Positive-MAT1.d.DeMP	134.044784	1	2305388.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00057-Positive-MAT1.d.DeMP	134.044784	1	2250170.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00058-Positive-MAT2.d.DeMP	134.044784	1	2416135	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00059-Positive-MAT2.d.DeMP	134.044784	1	2310007.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00060-Positive-H2.d.DeMP	134.044784	1	3587847.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00061-Positive-G4.d.DeMP	134.044784	1	3526820.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00062-Positive-H3.d.DeMP	134.044784	1	3337202	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00063-Positive-H4.d.DeMP	134.044784	1	3481001.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00064-Positive-A4.d.DeMP	134.044784	1	3668326	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00065-Positive-B3.d.DeMP	134.044784	1	3774683.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00066-Positive-MAT2.d.DeMP	134.044784	1	3002994	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00067-Positive-MAT1.d.DeMP	134.044784	1	2543018.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00068-Positive-MAT1.d.DeMP	134.044784	1	2393521	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00069-Positive-MAT1.d.DeMP	134.044784	1	2337191.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00070-Positive-MAT1.d.DeMP	134.044784	1	2278893.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00071-Positive-MAT2.d.DeMP	134.044784	1	2504839.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00072-Positive-MAT2.d.DeMP	134.044784	1	2479430.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00073-Positive-B12.d.DeMP	134.044784	1	4090675	131.7	20.13	29	33
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00074-Positive-F5.d.DeMP	134.044784	1	3929894.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00075-Positive-E7.d.DeMP	134.044784	1	2582501.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00076-Positive-A6.d.DeMP	134.044784	1	3337953.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00077-Positive-D8.d.DeMP	134.044784	1	3638528	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00078-Positive-F8.d.DeMP	134.044784	1	3827798.75	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00079-Positive-MAT2.d.DeMP	134.044784	1	3034239.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00080-Positive-MAT1.d.DeMP	134.044784	1	2572762.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00081-Positive-MAT1.d.DeMP	134.044784	1	2448236	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00082-Positive-MAT1.d.DeMP	134.044784	1	2367954	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00083-Positive-MAT1.d.DeMP	134.044784	1	2401656.25	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00084-Positive-MAT2.d.DeMP	134.044784	1	2554101.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00085-Positive-MAT2.d.DeMP	134.044784	1	2444213.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00086-Positive-A9.d.DeMP	134.044784	1	2141942.5	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00087-Positive-D9.d.DeMP	134.044784	1	2095517.625	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00088-Positive-G7.d.DeMP	134.044784	1	3774527	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00089-Positive-A11.d.DeMP	134.044784	1	4018025	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00090-Positive-C10.d.DeMP	134.044784	1	3711980	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00091-Positive-F1.d.DeMP	134.044784	1	2738071	131.7	20.13	0	0
AminoAcids	L-Aspartic Acid	C4H7NO4	[M+H]	Inj00092-Positive-MAT2.d.DeMP	134.044784	1	2779338.75	131.7	20.13	0	0
